,"$H[h(X, X)]$","$H[h(Y, Y)]$","$H[h(Z, Z)]$","$I[h(Y, X)]$","$I[h(Z, Y)]$","$I[h(Z, X)]$","$I[h(Y+Z, X)]$","$I[h(X+Z, Y)]$","$I[h(X+Y, Z)]$"
28,4.422512816617662,3.321517082236001,1.0159449336545376,9.425037969120474,3.511011411909058,2.861954109127308,1.1183808926008265,2.590429681051348,6.0248400050445605
29,5.41053419757951,3.3449281000118547,1.2397115323733408,13.287270776857163,2.715432119762469,3.127613645134961,2.930989824951502,2.290004005528874,3.3332360541627772
30,4.953625382412761,4.318904306001914,0.8609170723531073,17.50823336579871,2.651309096847917,2.3126273488339875,2.8983556632210434,2.675830574600719,4.90063838349909
31,5.578217123956582,3.90553363132364,0.9609181339799399,15.681176902468394,2.8299732159255853,2.161227201551338,2.7997684022449385,1.9871039158292478,7.116845035435131
32,7.827080607484116,3.0340065933316405,0.9042971775337925,6.710065334386802,2.7789605052096062,1.7836378983461525,3.9123251895577336,1.67218308981179,4.136119888005034
33,3.5454281022955114,4.5163428724566,0.8405977144271233,18.373367910849716,2.607633894899061,1.9359659235245068,2.2194996612552735,1.7926733639755785,6.626830499313892
34,6.184842055144576,2.738828940095515,1.1249169248815944,14.3138161115788,2.9990353523401936,2.206834573938621,4.965862151475594,1.9801720865836714,5.810206985820555
35,5.760705279983723,2.7689683502604687,0.9606193084089905,11.457069292744585,2.5749892389071176,2.3694114578202603,2.3652690262899028,2.8827992394148114,5.290644400500062
36,3.159499410029578,5.361645527125849,0.8844099737699158,22.546249830108035,2.1562506728030657,1.9910424476743147,4.142141654031459,2.535284560391869,5.218676068317823
37,5.476190846377648,3.07103818777157,0.8915233989001401,6.819362539785387,2.8875637803059733,2.1293606655667343,2.088809602582231,3.238488899574204,3.2884167536720295
38,6.210338705222593,3.708336599002053,1.5020340776639578,15.738200183437675,4.601096013484975,3.8294018119223017,3.052229634039824,1.902942499272798,3.6524312967840595
39,4.611191301738037,3.343046214572732,0.7171249861756633,12.723086063444963,1.8744863504500795,2.006244678716264,3.182066095171899,3.4577793909198555,2.1352573009067326
40,5.18646609839262,4.52198665980136,1.032757154518992,13.08517511280924,1.9860300544335927,2.164087912954517,3.2281440014113896,1.9118003416088778,7.2977407880952345
41,5.255444123566409,2.9241288026756087,1.0976849735677245,9.969768878389022,3.5294957918260095,2.3815858586405994,2.2644719421552497,3.016315690479345,4.939150804131554
42,5.023920178554953,3.1287014128770148,0.8925841985201493,12.379115705664143,2.228731653707135,1.9160838493345342,2.499069961147309,2.355558585912839,3.7060876888556087
43,5.712799666089685,4.317560657992766,1.0098276262160206,13.862000364801641,2.8800481631049566,2.391190087492125,2.578894507281853,2.6807917846220684,4.076337705653809
44,5.652909953975237,3.856502609804765,0.9489531309067886,12.294199112323648,2.685111799720427,2.479284172616192,2.8437895938380153,2.694929986451773,5.360680822131834
45,5.996734574542525,3.084873026522758,0.8138482359136495,17.186521256355636,2.444340556342202,4.687608144615135,2.890171890720402,2.2524241703133545,7.015746001089043
46,5.206071394898479,2.72798303097998,0.750202612354154,9.943151640912836,2.8749901300127676,3.629438956177101,5.529503130320935,3.196594592431235,3.2402995363025124
47,5.368328971250188,2.977916647194261,1.1280500114487026,11.300449610380392,2.828976278990688,3.57430089343077,2.943602474921777,3.289802922077749,6.937145479291453
48,3.9929534229470285,4.137333582088993,1.240123723679078,16.667362666041544,2.6791341395954342,3.981445098117122,4.409772451648037,2.1052908251104836,5.38577541179118
49,4.429670458215782,3.8132633740892294,1.0045993078155857,15.820669775400455,2.5365144595808027,2.6330000082886977,3.360655126897409,2.1926069074415135,4.824573173570628
50,5.44487663139108,4.371292786815457,1.4510221317969298,11.679521820069398,3.076293821949603,3.1435020583286284,1.9803981457345208,2.199606216569162,7.881545369998915
51,6.618264125538129,3.5119626200605274,0.9613422694383087,14.197800333106663,3.6427368744711432,1.7601833861516956,3.7254742667194143,1.2164993178379562,4.5128801876737334
52,4.458009630288324,3.9037062840942816,0.9760980912893913,13.166731420991766,3.74278472720704,2.398798812561413,2.4979314863192226,2.5800946204420208,2.8102403228650283
53,4.547088031775122,4.302521184073964,1.019982299205115,18.541867565068205,2.6129042430111946,3.0955640358599976,1.5815369473467733,2.7850509585148946,3.1038109270504433
54,6.253924516832999,3.8829345285780317,1.1179001387781093,12.993842945142786,3.004616536797253,2.55145820285699,2.3150100426823546,2.864813397830682,4.252771544814861
55,5.589963251965311,4.334578934565545,1.3643788754455448,13.470055418106906,3.106199333408399,2.8724029765032437,3.2957813218839425,2.2033126939062164,5.488127159763481
56,6.427489307644651,4.266519351858862,0.6651454355816168,14.369327901566963,2.1490781517531743,1.7184462718560891,2.7781100302136363,3.3130794551322964,5.193290216787842
57,4.685372486975306,2.8051186087481796,0.7325763200345061,10.77334555894061,2.1359979310966013,2.566657083753487,3.387545908825768,3.5204281326553186,6.6304189017839965
58,5.90257423851313,3.051243374337916,1.4347296698762182,10.574432987270251,3.681842699392434,3.389168251311114,2.739251561229198,2.740367064611475,4.669962310699759
59,4.2609336983718205,3.8851503179208122,0.8366074735248797,19.746313610041668,1.9680465060868495,2.4996409090638925,3.1270373040367563,2.324911583087818,6.014061978071426
60,5.650424058917269,3.3814407063502867,1.1044411981913178,9.595877215774156,3.0001045927399366,2.7962157850860367,2.047409459666371,1.9586826532271056,3.4919617100443583
61,6.014301683478263,3.8812702744408747,1.0203694749179602,14.004504445233513,2.9151352029587527,2.1908839130512567,3.881165561496489,2.3092945379566814,5.2135960399407635
62,8.375220049758264,3.9713442734107565,0.9125339779684514,10.343865884232493,1.9486601112600674,1.953918725959659,2.8242196670209223,2.7265841905468293,6.601008604013426
63,5.6197382532254245,2.890056634907774,1.3352209222134592,16.23423259370834,3.810575192824823,4.118951724126671,2.7967254514930726,1.8937898613042177,7.556972062653762
64,3.814043887382079,3.46973198581703,0.776037932021639,15.095929574583062,2.1935148306052725,2.916823054355008,4.860115084784058,2.8283212101595345,3.973375271149721
65,5.667537372723682,3.9771693199650153,1.3388931963171282,18.637384132384888,6.794499866151995,5.245375886616909,3.9272468695899003,2.331631129256195,9.184489706171084
66,4.350031534794089,3.3546549010512967,0.9716519652736161,12.828576948899212,3.4055062375200107,7.087262638340845,5.172458232108548,2.9069815677636983,5.541048020517605
67,4.9333184143839,4.55594677156286,1.1063722424364504,18.51189501976059,2.879265994839781,2.331479846501697,3.6722295579416757,2.306508241517721,2.8487869066686056
68,4.024446844143221,3.1380315132795915,1.637587663344968,12.590377779686056,4.662758024756969,3.7160526516475487,2.9905334078415926,1.3637361811428113,4.620157815773836
69,7.1039073924817275,3.81392321525539,1.1639370317967188,13.554469430896,3.192177926345519,3.782604477559317,2.47833954673456,2.4210526198700846,4.307063334858439
70,4.48036516374792,3.713489189688503,1.0441935948989416,13.652556328290565,2.6997528196613017,2.7941552007853203,3.0919559401650782,2.402443033502223,4.402332259373909
71,5.496584523692013,3.6787431954521272,0.7444638069111578,11.477133829042149,2.0153925809194453,1.9711954580775553,4.077320282767672,2.0619339553310176,5.555757031499095
72,6.3332679467637805,2.701252371102156,1.48584206813064,8.430675218120935,4.536538602911587,2.846765241867693,4.346865192842611,2.3970051406806836,7.149690908613681
73,5.343806268909614,3.60199544928632,1.1872172430315604,9.412183046774183,3.529762372116489,2.402574505976265,2.6329885587379493,2.1641364031163834,4.582891508967505
74,5.298009099648807,4.118477523660919,1.1903601342848285,21.12474927758947,3.9852893395791185,4.924202080176159,3.385375740988969,2.0078977009147327,6.637438872619737
75,6.442644583754278,3.625170925225274,0.8533997351496498,11.89664670793207,2.0703372986960655,1.829590561999256,3.559654672782913,2.4556486125619323,5.621758591078775
76,6.267067197706146,4.3776188750380856,1.6282262034043087,17.782808794259882,3.0233548243552897,3.8764684120543556,3.13510448576112,2.795636884287335,5.122016663434176
77,6.420976745329029,3.497278958833767,1.1405964058413833,17.77856601821451,3.3508395932875277,2.3253272909559786,2.6782288943232,3.099956938093894,9.703198999061303
78,4.741376909797147,3.1793780951408794,0.9564668542705173,11.84737217634195,2.8542173536404936,4.428100554041438,1.9613732903063499,2.0420451802756823,4.5564064107760744
79,7.347525030523717,3.472451280051697,1.547339723888221,14.431337377989843,4.798010896578886,5.94671833031781,3.377372527241583,3.643387129560114,5.682395785288105
80,6.360189983490131,4.525068524779585,0.934079025325044,15.654382619102568,2.8789575731858554,2.3397587776677375,2.965188464536589,2.238736556550736,5.478430856972486
81,5.384517118945001,4.06031420737705,1.3294241736664754,17.889360902430624,4.6750603474245755,4.575680309157599,2.5988273619616646,1.9200615397667602,3.080791526532993
82,5.351395986952398,3.9392257207818315,1.165281272022718,13.809697311206191,3.145344725739594,2.1619234017104914,1.451750451090452,2.1075924701619217,2.677475313663245
83,4.1725438018157295,3.0857317592443336,1.0659699123203503,12.063056752743588,3.581865325540055,2.449529702025549,1.7901633543691677,1.56948098635015,6.186061410022724
84,5.045036990720065,3.398158295619539,0.8327815239056249,12.190393041091108,2.555933212458115,2.6406524084472607,2.2091010224510654,2.7341060041269754,6.5191099241908255
85,5.63358447884039,2.777923869106934,0.6231480240123811,16.29306631038414,1.4368600336212896,5.296176079661291,4.4975606045505705,3.6339439549720254,5.342249397960789
86,6.734380059823275,4.133918671575913,0.9362505250742552,10.293417024563942,2.0164337772152345,1.4070098167456682,1.9469737571849195,1.3905208422301736,4.265366597818762
87,5.180145711050733,3.6787427349758173,1.1841734963013058,10.715346344206354,2.8444835803789568,2.7295371894177003,2.7524348413600523,2.3498331912931834,3.999529554315046
88,6.996364802492712,3.4987307891594464,0.6024325774723227,10.148454269136243,1.0935315459589328,1.2893088387604674,3.989773064923965,2.6378657832777326,5.020882518472248
89,6.2314500756229325,3.1439786351441024,0.8044676567707891,10.429269375251948,2.6306703280842076,1.8475297374964526,4.2932622649030465,2.1999190247325897,3.8937568389630166
90,6.447756745259981,3.1824942435292156,0.8688644703716296,8.382996660468857,4.3482547445679405,2.5598569764380272,3.5259608575023536,4.02823201548641,8.656279519346837
91,4.729130399554567,4.454187481606047,1.0893795097983872,14.209750268482919,3.908865735292807,3.22979768032972,4.294857946271291,3.1185364465714445,7.090016640723655
92,6.32750548574755,4.456259084268246,0.6974066789480692,13.199426809905546,1.2279969129051902,1.3605077846929048,2.9235740221434035,2.299621907596277,6.39601187573746
93,5.759087080267833,2.4244018353098795,1.1972111676112311,7.040220598956727,3.4619737218439535,5.202043127106407,2.810373252212108,3.417602998778139,7.688800494730082
94,6.644674928482798,2.756564833899598,0.9878567223517773,8.5974904672706,2.7063909621119375,2.6252817548397718,4.25897093362757,2.8393964869485204,2.534144929452953
95,4.731772199168932,3.797606040300714,0.593944894019801,18.35639318977821,2.0190305388818004,1.6208777039066302,6.789563024004801,2.444135214877581,3.299365773741439
96,6.917164112281226,3.0744007381304246,1.0157477163335686,8.52929579921182,2.8886028689554517,2.7993818110226125,2.543382340468539,2.900613489555474,3.4334470000485235
97,5.124943385062863,3.3588598608734497,1.0985166714832568,13.55011098251292,2.74016711266592,2.435173921175228,2.2880513053851317,1.8384968213507427,3.290697618538252
98,5.766105169583796,5.138746198821625,0.8879777094427377,18.931328954062174,2.836396961342784,2.1167762277222844,3.643881485413154,3.2733298372092836,5.049302183408408
99,4.829051668613237,3.236119535285058,1.5997104656911223,13.714760627601397,4.956901657747622,3.2751568609344126,1.9529704736691882,3.5070492753265716,5.164816758135861
100,4.9640945658597255,3.2279678970606525,0.7665481718561836,13.814881357144936,2.065530555713696,1.9479892558256924,4.092723291740474,1.8402415694879861,5.53337516904572
101,5.202763447307153,3.2424167773533177,0.791747675125505,11.934846464356939,2.3204459886386855,2.935311961408953,2.94287828720367,2.6169142741528977,4.736698634000614
102,5.112248306693747,3.231255019183228,0.7652957156504308,9.182428698121353,2.1901210017651667,1.1727669847375348,1.9082363004166498,2.56830393699216,4.2594007056455245
103,4.721398858586169,4.312099431329635,0.8754201792911893,15.24532079598093,2.8667447446646896,2.0232871459153925,2.6698736234781117,2.666793821569372,10.373870379198543
104,7.3843021399692494,4.267446044447235,0.7873365386988475,11.134902651779125,3.9201254364775746,2.7244204382428645,1.9814317450394177,2.3704587018643135,7.539961002408013
105,5.665261171112759,3.9109367203990475,1.0851200554932607,14.835847847995979,2.5759909721010508,3.2008122772330827,2.269364666735133,1.8886549622642752,6.256799080762788
106,5.814263937708451,4.392158725922782,0.8964258385248388,16.552893246132797,2.0530522704557446,2.2121204730507507,3.8446901694290143,2.5199135131494503,3.4056839089510422
107,6.321857883274357,3.308971775227283,1.0280494433041154,13.265449861537906,3.166592471075508,2.3161655620227286,2.968252791251638,3.2086377774028114,6.748192206528311
108,4.368510763936509,4.129795169751202,1.2211617330565354,17.286547328303744,4.401541413970794,2.782236593675298,2.246049858840209,3.3500456710251543,2.0705648816344286
109,6.809509550378636,3.380848344464192,0.9467446171835766,9.265304423191814,2.9478225114542846,1.8283130600981212,2.0637160916968855,2.7299724016269575,4.618231340826164
110,4.468715736127121,3.4198853619367338,0.91576686860118,14.003691005826223,2.206629683805031,2.181203106214334,2.8772094239741484,2.020589349201897,4.577427004704175
111,5.5329168696795845,4.7351208296204454,1.3106270047157615,15.036237476204466,3.8572064209802246,2.6314077930549282,4.038303990567838,2.1344156829975343,6.580105214851618
112,6.730146317934596,3.5363603026761314,1.4009539171272511,14.767650271700102,2.822356425356261,3.46483415196831,3.2112922155785424,1.7536904100292865,5.469249918774797
113,6.189627688729215,2.5333306118650376,1.0815499421381565,9.898650717413833,2.513253958616679,2.452248248542162,3.2597414140242615,3.4711518854469685,2.9865026669746277
114,5.860965178126456,4.324802158877178,1.145795479800994,16.36953290411866,3.6234491193858105,2.9444821240636463,1.801516132594278,2.195396395106881,3.515938613819692
115,5.110725663086059,3.611426863702804,0.8348980195836317,18.71005684686163,2.593404862997848,3.012736033820747,3.049968197219919,3.9035163090641163,5.876246207499903
116,5.962260533321174,3.554919134122389,1.1535360251196012,14.8431844995382,2.7544715222059186,2.948275098973238,2.6740239054361914,1.4434596726073952,4.825300081488175
117,5.252504002877952,2.057291535170312,1.0447762323677257,8.186819954300152,2.3102218326906154,2.3487221494109365,2.0726038143035073,2.925817865653066,3.3641971597279197
